sales,brand,local_population
385.8,A,265.6
473.0,A,386.1
451.6,A,522.7
556.9,A,530.5
423.8,A,397.8
226.1,A,142.3
410.4,A,398.6
397.3,A,222.7
503.1,A,466.3
454.8,A,547.3
465.8,A,357.4
445.6,A,401.8
341.8,A,132.5
454.9,A,370.0
262.9,A,164.6
474.7,A,407.3
354.5,A,281.8
584.8,A,483.9
355.6,A,124.3
330.2,A,154.9
412.0,A,442.0
431.9,A,357.3
452.5,A,385.8
438.4,A,521.9
555.4,A,343.9
578.2,B,505.1
521.1,B,355.1
540.3,B,563.4
588.3,B,433.5
175.3,B,174.4
315.0,B,282.3
612.2,B,532.9
350.5,B,275.1
133.6,B,194.5
336.3,B,336.3
417.0,B,296.4
593.8,B,409.5
441.5,B,318.4
290.9,B,230.5
423.4,B,306.2
309.9,B,309.5
626.7,B,551.2
550.0,B,589.8
470.1,B,411.8
219.6,B,141.6
568.0,B,466.5
477.2,B,439.3
633.8,B,513.0
334.5,B,273.7
266.7,B,129.4
